name,curse,wowi,repo,website,preferred,supported,hidden,spotlight
Ackis Recipe List,arl,8512-AckisRecipeList,ackis/ackisrecipelist,,,,TRUE,
Advanced Interface Options,advancedinterfaceoptions,24947-AdvancedInterfaceOptionsClassic,stanzilla/advancedinterfaceoptions,,,TRUE,,292414
Ally Route,allyroute,,,,,TRUE,,
Atlas Loot,atlaslootclassic,,hoizame/atlaslootclassic,,,TRUE,,293929
Auctionator,auctionator,24958-AuctionatorClassicquickfix,auctionator/auctionator,,wowi,TRUE,,
Azeroth Auto Pilot,azeroth-auto-pilot-classic,,,,,TRUE,,
Bagnon,bagnon,4459-Bagnon,tullamods/bagnon,,,,TRUE,
Better Vendor Price,better-vendor-price,25078-BetterVendorPrice,mooreatv/bettervendorprice,,,TRUE,,292415
BtW Quests,btw-quests,24680-BtWQuests,,,,,TRUE,
BtW Quests Classic,btw-quests-classic,24740-BtWQuestsClassic,,,,TRUE,TRUE,
Cellular,cellular,11179-Cellular,,,,,,
Cinematic Canceler,cinematiccanceler,,,,,,,
Class Trainer Plus,class-trainer-plus,25029-ClassTrainerPlus,fusionpit/classtrainerplus,,,TRUE,,
Classic LFG,classiclfg,25056-ClassicLFG,domenikirrgang/classiclfg,,,TRUE,,
Classic Spell Ranks,,24984-ClassicSpellRanks,,,,TRUE,,
Clique,clique-classic,25107-CliqueClassic,,,,TRUE,,
Color Picker Plus,colorpickerplus,18580-ColorPickerPlus,,,,,,
Copy Pasta,copypasta,,idlenexusgaming/copypasta,,,,,
Deadly Boss Mods (DBM),deadly-boss-mods,24921-DeadlyBossMods-Classic,deadlybossmods/dbm-classic,,,TRUE,,
Deja Character Stats,dejacharacterstats,24060-DejaCharacterStats,dejoblue/dejacharacterstats,,,,TRUE,
Details! Damage Meter,details,25068-DetailsDamageMeterClassic,tercioo/details-damage-meter,,,TRUE,,
Dialog Key,dialogkey,,,,,TRUE,,
Een's Chat Window Backup,eens-chat-window-backup,18687-EensChatWindowBackup,,,,,,
Faster Looting,fasterlooting,25066-FasterLooting,cannonpalms/fasterlooting,,,TRUE,,
Fishing Buddy,fishingbuddy,4239-FishingBuddy,anthonycoffey/fishingbuddy,,,,TRUE,
Fleecing Tip,fleecing-tip,24891-FleecingTip,,,,TRUE,,
Gladius,gladius,11447-Gladius,,,,,TRUE,
GTFO,gtfo,17996-GTFO,,,,,TRUE,
idTip,idtip,17033-idTip,silverwind/idtip,,,TRUE,TRUE,
Immersion,immersion,24931-ImmersionClassic,,,wowi,,,
iTip,itip,20037-iTip,,,,,,
Kui Nameplates,kuinameplates,19390-KuiNameplates,kesava-wow/kuinameplates2,,,TRUE,,
Leatrix Maps,leatrix-maps-classic,,,http://www.leatrix.com,,TRUE,,
Leatrix Plus,leatrix-plus-classic,,,http://www.leatrix.com,,TRUE,,
Mapster,mapster,8306-Mapster,nevcairiel/mapster,,,TRUE,,
Memoria,memoria,,,,,,TRUE,
Moncai Equipment Compare,,24976-MoncaiEquipmentCompareClassic,,,,TRUE,,
Omen Threat Meter,omen-threat-meter,8459-OmenThreatMeter,,,,,TRUE,
Omni CC,omni-cc,4836-OmniCC,tullamods/omnicc,,,TRUE,,
OPie,opie,9094-OPie,,https://www.townlong-yak.com/opie,,,TRUE,
Postal,postal,11187-Postal,,,,,,
Quest Completist,quest_completist,,junesse/questcompletist-classic,,repo,TRUE,TRUE,
Quest Frame Fixer,questframefixer,25022-QuestFrameFixer,fusionpit/questframefixer,,,TRUE,,
Quest Icon Desaturation,quest-icon-desaturation,25083-QuestIconDesaturation,fusionpit/questicondesaturation,,,TRUE,,
Quest Log Ex,,24980-QuestLogEx,,,,TRUE,,
Quest XP Tracker,,25054-QuestXPTracker,,,,TRUE,,
Questie,questie,24994-Questie,aeroscripts/questiedev,,,TRUE,,292276
Select,select,24949-Select-Classic,,,wowi,TRUE,,
Sellable Item Drops,sellableitemdrops,,,,,TRUE,TRUE,
Spy,spy-classic,,,,,TRUE,,
Tell Me When,tellmewhen,25152-TellMeWhenClassic,ascott18/tellmewhen,,,TRUE,,
The Undermine Journal,undermine-journal,19662-TheUndermineJournal,,,,,TRUE,
TomTom,tomtom,7032-TomTom,,,,TRUE,,
Trade Forwarder,tradeforwarder,,,,,,,
Trade Skill Info,tradeskill-info,5473-TradeSkillInfo,ravendwyr/tradeskillinfo,,,,TRUE,
Trade Skill Master,tradeskill-master,24165-TradeSkillMaster,,https://www.tradeskillmaster.com,,,TRUE,
Tuk UI,,,,https://www.tukui.org,,TRUE,,
Twitch Emotes,twitch-emotes-v2,25028-TwitchEmotesClassic,,,,TRUE,,
Use Spec,,23955-UseSpec,,,,TRUE,,
Weak Auras 2,weakauras-2,24944-WeakAuras2Classic,weakauras/weakauras2,https://weakauras.wtf,,TRUE,,292163
What's Training?,whats-training,25031-WhatsTraining,fusionpit/whatstraining,,,TRUE,,
